,country,sex,age,marriage_duration_years,num_children_total,num_children_inhome,edu_level,material_situation,religion,religiosity,pension,enjoy_spouse_company,happiness,spouse_attraction,spouse_enjoy_doing_things_together,spouse_enjoy_cuddling,spouse_respect,spouse_pride,spouse_romance,spouse_love,marital_satisfaction,spouse_satisfaction,relationship_satisfaction,natl_pride_in_parents,natl_pride_in_children,natl_aging_parents_live_with_children,natl_children_live_at_home_marraige,indv_pride_in_parents,indv_pride_in_children,indv_aging_parents_live_with_children,indv_children_live_at_home_marraige
6260,Spain ,1.0,55.0,35.0,1.0,0.0,2.0,0.0,2.0,4.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2,2.0,-2.0,-2.0,2,2.0,2.0,-2.0
6261,Spain ,2.0,45.0,22.0,4.0,4.0,5.0,0.0,2.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,-1.0,2.0,2,2.0,0.0,-2.0
6262,Spain ,2.0,50.0,22.0,2.0,2.0,5.0,0.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1,2.0,-3.0,-1.0,2,3.0,-2.0,-2.0
6263,Spain ,2.0,35.0,12.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3.0,-2.0,2.0,2,2.0,-2.0,-2.0
6264,Spain ,1.0,30.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2,3.0,-1.0,-3.0,3,3.0,0.0,-3.0
6265,Spain ,2.0,53.0,27.0,2.0,2.0,5.0,-1.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,2.0,-1.0,-1.0,-1,2.0,-1.0,-3.0
6266,Spain ,2.0,29.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,-3.0,-3.0,3,3.0,-2.0,-3.0
6267,Spain ,1.0,60.0,15.0,5.0,1.0,4.0,-1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0,1.0,-3.0,-2.0,2,2.0,-2.0,-3.0
6268,Spain ,2.0,59.0,35.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3,3.0,-3.0,-3.0,2,3.0,-3.0,-3.0
6269,Spain ,1.0,46.0,14.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,3.0,1.0,2.0,2,2.0,1.0,2.0
6270,Spain ,2.0,49.0,17.0,2.0,2.0,5.0,0.0,6.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,0.0,3.0,2,2.0,2.0,2.0
6271,Spain ,2.0,62.0,33.0,3.0,1.0,5.0,0.0,6.0,1.0,-1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1,1.0,-1.0,2.0,2,3.0,-1.0,2.0
6272,Spain ,2.0,43.0,15.0,0.0,0.0,3.0,0.0,6.0,1.0,-1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2,3.0,2.0,3.0,2,3.0,2.0,1.0
6273,Spain ,2.0,54.0,25.0,2.0,2.0,5.0,0.0,6.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,1.0,2.0,2,2.0,2.0,1.0
6274,Spain ,2.0,52.0,25.0,2.0,2.0,4.0,0.0,6.0,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1,3.0,-2.0,2.0,3,3.0,1.0,1.0
6275,Spain ,1.0,43.0,7.0,0.0,0.0,5.0,0.0,6.0,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3.0,1.0,3.0,2,3.0,1.0,1.0
6276,Spain ,2.0,59.0,34.0,0.0,0.0,5.0,0.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,1.0,2.0,2,3.0,1.0,1.0
6277,Spain ,1.0,37.0,7.0,2.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,1.0,1.0,2,3.0,1.0,1.0
6278,Spain ,2.0,48.0,18.0,0.0,0.0,3.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,2.0,1.0,2.0,2,2.0,0.0,1.0
6279,Spain ,1.0,49.0,22.0,3.0,3.0,3.0,0.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,1.0,1.0,0.0,2,2.0,-1.0,-1.0,2,2.0,0.0,1.0
6280,Spain ,1.0,60.0,34.0,1.0,0.0,3.0,0.0,6.0,1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0,3.0,-1.0,3.0,2,3.0,3.0,0.0
6281,Spain ,1.0,29.0,7.0,0.0,0.0,4.0,1.0,6.0,1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,0,3.0,1.0,3.0,3,3.0,1.0,0.0
6282,Spain ,2.0,48.0,22.0,2.0,2.0,5.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,1.0,2.0,3,3.0,1.0,0.0
6283,Spain ,1.0,51.0,15.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,2.0,2.0,2,3.0,1.0,0.0
6284,Spain ,2.0,35.0,7.0,2.0,2.0,5.0,0.0,6.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0,2.0,0.0,-1.0,2,3.0,1.0,0.0
6285,Spain ,1.0,25.0,2.0,0.0,0.0,3.0,-1.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,1.0,2.0,3,3.0,0.0,0.0
6286,Spain ,1.0,55.0,27.0,2.0,2.0,5.0,1.0,6.0,1.0,-2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1,2.0,-1.0,2.0,3,3.0,0.0,0.0
6287,Spain ,2.0,40.0,15.0,1.0,1.0,3.0,0.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,2.0,1.0,2.0,2,3.0,0.0,0.0
6288,Spain ,1.0,55.0,28.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,3.0,1.0,-1.0,2,3.0,0.0,0.0
6289,Spain ,1.0,51.0,28.0,1.0,1.0,3.0,0.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,-2.0,3.0,2,3.0,-2.0,0.0
6290,Spain ,2.0,24.0,6.0,0.0,0.0,4.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,0.0,1.0,2,3.0,2.0,-1.0
6291,Spain ,2.0,54.0,33.0,0.0,0.0,5.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2,3.0,-1.0,3.0,2,2.0,0.0,-1.0
6292,Spain ,1.0,46.0,16.0,2.0,2.0,3.0,0.0,6.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0,2.0,1.0,0.0,1,2.0,2.0,-2.0
6293,Spain ,2.0,29.0,4.0,2.0,2.0,3.0,0.0,6.0,3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,-1,2.0,-1.0,-2.0,3,3.0,1.0,-2.0
6294,Spain ,2.0,40.0,14.0,2.0,2.0,3.0,-1.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0,3.0,-1.0,1.0,2,3.0,0.0,-2.0
6295,Spain ,2.0,35.0,8.0,1.0,1.0,3.0,0.0,6.0,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,-1,2.0,-2.0,1.0,1,3.0,0.0,-2.0
6296,Spain ,2.0,50.0,26.0,1.0,1.0,2.0,0.0,6.0,1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,-3.0,-2.0,-2,1.0,-2.0,2.0,2,2.0,0.0,-2.0
6297,Spain ,1.0,49.0,26.0,1.0,1.0,2.0,0.0,6.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-2.0,-2.0,-2.0,-1,2.0,2.0,1.0,2,2.0,0.0,-2.0
6298,Spain ,2.0,51.0,28.0,1.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,2.0,-2.0,3.0,3,3.0,-1.0,-2.0
6299,Spain ,2.0,57.0,21.0,1.0,1.0,5.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,0.0,1.0,2,3.0,-2.0,-2.0,3,3.0,-2.0,-2.0
6300,Spain ,2.0,50.0,28.0,2.0,1.0,3.0,2.0,6.0,1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,-3,3.0,-3.0,-3.0,3,3.0,3.0,-3.0
6301,Spain ,2.0,45.0,15.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1,2.0,1.0,-2.0,2,3.0,-2.0,-3.0
6302,Spain ,2.0,52.0,25.0,2.0,2.0,5.0,1.0,6.0,1.0,1.0,0.0,1.0,-1.0,-2.0,-1.0,2.0,0.0,-2.0,2.0,-1.0,-2.0,-2.0,0,1.0,1.0,-2.0,2,3.0,-2.0,-3.0
6303,Spain ,1.0,51.0,25.0,2.0,2.0,3.0,-1.0,6.0,1.0,-3.0,-1.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,-3,-1.0,-1.0,-2.0,3,2.0,-2.0,-3.0
6304,Spain ,2.0,54.0,23.0,1.0,1.0,5.0,0.0,6.0,2.0,-2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2,2.0,2.0,1.0,3,3.0,-3.0,-3.0
6305,Spain ,2.0,55.0,32.0,3.0,1.0,5.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3,3.0,-3.0,-3.0,3,3.0,-3.0,-3.0
6306,Spain ,2.0,55.0,32.0,3.0,1.0,5.0,1.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3,3.0,-3.0,-3.0,3,3.0,-3.0,-3.0
6307,Spain ,2.0,64.0,34.0,3.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,-2.0,0.0,1.0,0.0,2.0,0.0,-2.0,2.0,-1.0,-1.0,-1.0,0,3.0,-2.0,2.0,3,3.0,3.0,3.0
6308,Spain ,1.0,44.0,22.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,1.0,3.0,3,3.0,0.0,3.0
6309,Spain ,2.0,34.0,6.0,2.0,2.0,5.0,0.0,2.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3,2.0,-2.0,3.0,3,3.0,-2.0,3.0
6310,Spain ,1.0,45.0,14.0,1.0,1.0,2.0,0.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,2.0,2.0,3.0,3,3.0,3.0,2.0
6311,Spain ,2.0,65.0,31.0,1.0,1.0,2.0,0.0,2.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3,3.0,0.0,3.0,3,3.0,3.0,2.0
6312,Spain ,2.0,32.0,2.0,0.0,0.0,5.0,0.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,0.0,-1.0,2.0,3,3.0,3.0,2.0
6313,Spain ,1.0,31.0,5.0,2.0,2.0,5.0,0.0,2.0,3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,2.0,3.0,3,3.0,2.0,2.0
6314,Spain ,2.0,47.0,24.0,2.0,2.0,3.0,0.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,-1,2.0,-1.0,2.0,3,3.0,2.0,2.0
6315,Spain ,1.0,39.0,12.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3,3.0,0.0,1.0,3,3.0,2.0,2.0
6316,Spain ,2.0,52.0,30.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0
6317,Spain ,2.0,36.0,6.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,3.0,1.0,2.0,1,2.0,2.0,2.0
6318,Spain ,1.0,52.0,29.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,2.0,0.0,1.0,1,1.0,2.0,2.0
6319,Spain ,1.0,43.0,24.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1,2.0,1.0,2.0,3,3.0,1.0,2.0
6320,Spain ,1.0,67.0,35.0,3.0,2.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1,2.0,2.0,2.0,2,2.0,1.0,2.0
6321,Spain ,1.0,50.0,18.0,3.0,2.0,2.0,-1.0,2.0,1.0,0.0,-1.0,-2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-3.0,2,3.0,-3.0,2.0,3,3.0,0.0,2.0
6322,Spain ,1.0,45.0,22.0,2.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,3.0,-2.0,-1.0,3,3.0,-1.0,2.0
6323,Spain ,1.0,56.0,25.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,2.0,-1.0,2.0,2,2.0,-1.0,2.0
6324,Spain ,1.0,52.0,22.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,3.0,-2.0,3.0,3,3.0,-2.0,2.0
6325,Spain ,1.0,48.0,23.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,2.0,-1.0,2.0,3,3.0,3.0,1.0
6326,Spain ,1.0,57.0,30.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,3.0,-1.0,3.0,3,3.0,2.0,1.0
6327,Spain ,1.0,58.0,26.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2,3.0,1.0,1.0,3,3.0,2.0,1.0
6328,Spain ,2.0,57.0,26.0,2.0,2.0,5.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1,2.0,-1.0,3.0,2,2.0,2.0,1.0
6329,Spain ,2.0,60.0,19.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1,1.0,2.0,2.0,2,2.0,2.0,1.0
6330,Spain ,2.0,49.0,25.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2,3.0,3.0,3.0,3,3.0,1.0,1.0
6331,Spain ,2.0,55.0,35.0,2.0,2.0,5.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,3.0,-1.0,-2.0,3,3.0,1.0,1.0
6332,Spain ,1.0,55.0,20.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3.0,-2.0,-1.0,2,2.0,1.0,1.0
6333,Spain ,1.0,50.0,20.0,2.0,2.0,5.0,0.0,2.0,3.0,-2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2,3.0,-1.0,2.0,3,3.0,-2.0,1.0
6334,Spain ,2.0,29.0,5.0,2.0,2.0,5.0,0.0,2.0,6.0,-1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3,3.0,0.0,2.0,3,3.0,-3.0,1.0
6335,Spain ,2.0,51.0,27.0,2.0,1.0,3.0,0.0,2.0,4.0,-3.0,0.0,0.0,-1.0,-2.0,-1.0,2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0,1.0,-1.0,2.0,2,2.0,3.0,0.0
6336,Spain ,1.0,56.0,24.0,2.0,2.0,5.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,3.0,2.0,3.0,3,3.0,2.0,0.0
6337,Spain ,2.0,44.0,20.0,2.0,2.0,5.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,-1,2.0,-1.0,2.0,3,3.0,2.0,0.0
6338,Spain ,2.0,49.0,23.0,3.0,3.0,5.0,1.0,2.0,3.0,-1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2,3.0,1.0,2.0,2,3.0,2.0,0.0
6339,Spain ,1.0,54.0,31.0,3.0,3.0,2.0,-1.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,2,2.0,2.0,0.0
6340,Spain ,2.0,48.0,25.0,1.0,1.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2,2.0,2.0,2.0,2,3.0,1.0,0.0
6341,Spain ,2.0,43.0,25.0,3.0,3.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0,3.0,2.0,1.0,1,3.0,1.0,0.0
6342,Spain ,2.0,32.0,4.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0,1.0,1.0,1.0,0,3.0,1.0,0.0
6343,Spain ,2.0,45.0,18.0,2.0,2.0,4.0,0.0,2.0,3.0,-2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,-1.0,-2.0,-1.0,1,2.0,-1.0,0.0,2,2.0,1.0,0.0
6344,Spain ,2.0,57.0,32.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2,3.0,1.0,-1.0,2,2.0,1.0,0.0
6345,Spain ,1.0,40.0,8.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0,2.0,1.0,1.0,2,1.0,1.0,0.0
6346,Spain ,1.0,47.0,17.0,2.0,2.0,5.0,0.0,2.0,3.0,-2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,-1,2.0,1.0,3.0,3,3.0,0.0,0.0
6347,Spain ,1.0,48.0,22.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-3.0,3.0,3.0,3,3.0,2.0,2.0,3,3.0,0.0,0.0
6348,Spain ,1.0,61.0,40.0,3.0,2.0,5.0,0.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,3,3.0,1.0,2.0,3,3.0,0.0,0.0
6349,Spain ,2.0,39.0,8.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0,2.0,-2.0,1.0,3,3.0,0.0,0.0
6350,Spain ,2.0,50.0,25.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,-1.0,1.0,0.0,2.0,-1.0,-2.0,1.0,-1.0,-1.0,-1.0,2,3.0,0.0,2.0,2,3.0,0.0,0.0
6351,Spain ,1.0,39.0,3.0,1.0,1.0,3.0,0.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2,3.0,0.0,2.0,2,3.0,0.0,0.0
6352,Spain ,2.0,48.0,18.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,0.0,2.0,2,3.0,0.0,0.0
6353,Spain ,1.0,59.0,25.0,2.0,2.0,4.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,0,3.0,0.0,2.0,2,3.0,0.0,0.0
6354,Spain ,1.0,52.0,25.0,3.0,3.0,3.0,0.0,2.0,3.0,-1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,-1.0,2.0,1.0,1.0,1.0,1,2.0,-1.0,2.0,2,3.0,0.0,0.0
6355,Spain ,2.0,38.0,13.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2,2.0,0.0,2.0,2,2.0,0.0,0.0
6356,Spain ,2.0,29.0,1.0,1.0,1.0,5.0,0.0,2.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1,3.0,-1.0,1.0,2,2.0,0.0,0.0
6357,Spain ,1.0,51.0,27.0,1.0,1.0,5.0,1.0,2.0,3.0,-2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0,2.0,-1.0,1.0,2,2.0,0.0,0.0
6358,Spain ,1.0,48.0,19.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0,2.0,-2.0,1.0,0,2.0,0.0,0.0
6359,Spain ,2.0,51.0,24.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,1.0,0.0,0.0,1,1.0,0.0,0.0
6360,Spain ,2.0,44.0,9.0,2.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,-1.0,1.0,0,1.0,0.0,0.0
6361,Spain ,1.0,52.0,26.0,2.0,1.0,5.0,0.0,2.0,3.0,-1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,-1,3.0,1.0,2.0,2,3.0,-1.0,0.0
6362,Spain ,1.0,35.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,-2,3.0,0.0,2.0,3,3.0,-2.0,0.0
6363,Spain ,1.0,58.0,31.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,0,3.0,0.0,2.0,3,3.0,3.0,-1.0
6364,Spain ,2.0,56.0,33.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2,3.0,-3.0,0.0,3,3.0,3.0,-1.0
6365,Spain ,1.0,61.0,33.0,3.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,3.0,2.0,2.0,2,2.0,2.0,-1.0
6366,Spain ,1.0,43.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1,3.0,0.0,3.0,2,2.0,1.0,-1.0
6367,Spain ,2.0,50.0,26.0,2.0,2.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3.0,1.0,1.0,1,2.0,1.0,-1.0
