,country,sex,age,marriage_duration_years,num_children_total,num_children_inhome,edu_level,material_situation,religion,religiosity,pension,enjoy_spouse_company,happiness,spouse_attraction,spouse_enjoy_doing_things_together,spouse_enjoy_cuddling,spouse_respect,spouse_pride,spouse_romance,spouse_love,marital_satisfaction,spouse_satisfaction,relationship_satisfaction,natl_pride_in_parents,natl_pride_in_children,natl_aging_parents_live_with_children,natl_children_live_at_home_marraige,indv_pride_in_parents,indv_pride_in_children,indv_aging_parents_live_with_children,indv_children_live_at_home_marraige
71,Brazil ,Male,29.0,2.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Slightly irreligious,Agree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Rather yes,Yes,Slightly Satisfied,Very Satisfied,Slightly Satisfied,Agree somewhat,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Agree somewhat
72,Brazil ,Male,32.0,10.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Moderately,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Neither agree nor disagree,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Disagree slightly,Agree somewhat
73,Brazil ,Male,37.0,12.0,1.0,1.0,Bachelors or Masters degree,Better than average,None,Moderately,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Disagree slightly,Agree somewhat,Agree slightly,Agree slightly,Strongly agree,Strongly agree,Disagree slightly,Agree somewhat
74,Brazil ,Male,29.0,1.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Not at all,Neither agree nor disagree,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Disagree slightly,Agree somewhat,Agree somewhat,Strongly agree,Disagree slightly,Agree somewhat
75,Brazil ,Male,25.0,7.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Not at all,Agree slightly,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree slightly,Strongly agree,Disagree somewhat,Disagree slightly,Strongly agree,Strongly agree,Disagree strongly,Agree somewhat
76,Brazil ,Male,37.0,9.0,1.0,1.0,Bachelors or Masters degree,Better than average,None,Not at all,Strongly agree,Rather yes,Rather yes,Rather yes,Rather yes,Neither yes or no,Yes,Yes,Neither yes or no,Rather yes,Neutral,Neutral,Slightly Dissatisfied,Strongly agree,Strongly agree,Disagree somewhat,Agree somewhat,Neither agree nor disagree,Strongly agree,Disagree strongly,Agree somewhat
77,Brazil ,Male,33.0,9.0,1.0,1.0,Bachelors or Masters degree,Better than average,None,Slightly irreligious,Strongly agree,Yes,Yes,Neither yes or no,Yes,Rather yes,Yes,Rather yes,Rather yes,Rather yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Agree slightly,Agree somewhat,Agree slightly,Agree slightly,Strongly agree,Strongly agree,Strongly agree,Agree slightly
78,Brazil ,Female,35.0,1.0,0.0,0.0,Bachelors or Masters degree,Average,None,Slightly religious,Disagree slightly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly,Strongly agree,Strongly agree,Agree somewhat,Agree slightly
79,Brazil ,Male,30.0,6.0,1.0,1.0,Bachelors or Masters degree,Much better than average,None,Moderately,Disagree somewhat,Rather yes,No,Rather yes,Neither yes or no,Yes,Rather no,Rather no,Rather no,Rather yes,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Agree somewhat,Agree somewhat,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,Agree somewhat,Agree slightly
80,Brazil ,Female,33.0,7.0,2.0,2.0,Bachelors or Masters degree,Better than average,None,Somewhat irreligious,Disagree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree slightly,Strongly agree,Agree slightly,Agree slightly,Agree somewhat,Strongly agree,Agree slightly,Agree slightly
81,Brazil ,Female,27.0,6.0,1.0,1.0,Bachelors or Masters degree,Average,None,Somewhat irreligious,Disagree strongly,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Slightly Satisfied,Neutral,Somewhat Satisfied,Agree somewhat,Strongly agree,Agree somewhat,Agree slightly,Neither agree nor disagree,Agree somewhat,Agree slightly,Agree slightly
82,Brazil ,Male,42.0,4.0,3.0,0.0,High school or technical school,Average,None,Not at all,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Rather yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Neither agree nor disagree,Agree slightly,Agree slightly,Neither agree nor disagree,Neither agree nor disagree,Agree slightly,Agree slightly,Agree slightly
83,Brazil ,Male,32.0,2.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Moderately,Disagree slightly,Yes,Neither yes or no,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree slightly,Strongly agree,Disagree slightly,Disagree strongly,Neither agree nor disagree,Neither agree nor disagree,Agree slightly,Agree slightly
84,Brazil ,Male,31.0,4.0,0.0,0.0,Bachelors or Masters degree,Average,None,Somewhat irreligious,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Neither yes or no,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree slightly,Agree slightly,Neither agree nor disagree,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Agree slightly
85,Brazil ,Male,32.0,14.0,1.0,0.0,Bachelors or Masters degree,Better than average,None,Slightly religious,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Rather yes,Rather yes,Neither yes or no,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree somewhat,Agree somewhat,Neither agree nor disagree,Agree slightly,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree slightly
86,Brazil ,Female,26.0,1.0,0.0,0.0,Bachelors or Masters degree,Average,None,Not at all,Agree somewhat,Rather yes,Neither yes or no,Neither yes or no,Yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Neutral,Slightly Satisfied,Neutral,Agree slightly,Strongly agree,Agree somewhat,Disagree slightly,Agree slightly,Agree somewhat,Disagree slightly,Agree slightly
87,Brazil ,Male,31.0,13.0,0.0,0.0,Bachelors or Masters degree,Average,None,Slightly religious,Disagree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Rather yes,Yes,Somewhat Satisfied,Slightly Satisfied,Slightly Satisfied,Agree somewhat,Strongly agree,Agree slightly,Agree slightly,Strongly agree,Strongly agree,Disagree somewhat,Agree slightly
88,Brazil ,Male,30.0,8.0,0.0,0.0,Bachelors or Masters degree,Much better than average,None,Not at all,Disagree strongly,Yes,Rather yes,Rather yes,Yes,Yes,Rather yes,Yes,Rather yes,Yes,Somewhat Satisfied,Slightly Satisfied,Somewhat Satisfied,Agree somewhat,Agree somewhat,Agree somewhat,Agree somewhat,Agree slightly,Strongly agree,Disagree strongly,Agree slightly
89,Brazil ,Female,32.0,2.0,0.0,2.0,Bachelors or Masters degree,Much better than average,None,Moderately,Agree slightly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Disagree strongly,Agree somewhat,Agree slightly,Strongly agree,Agree slightly,Strongly agree,Strongly agree,Neither agree nor disagree
90,Brazil ,Female,38.0,4.0,1.0,1.0,Bachelors or Masters degree,Better than average,None,Somewhat irreligious,Disagree strongly,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Agree slightly,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Agree somewhat,Neither agree nor disagree
91,Brazil ,Male,20.0,7.0,0.0,0.0,High school or technical school,Average,None,Slightly religious,Neither agree nor disagree,Yes,Rather yes,Rather yes,Yes,Yes,Yes,Rather yes,Rather yes,Yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Strongly agree,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Agree slightly,Neither agree nor disagree
92,Brazil ,Male,31.0,3.0,0.0,0.0,High school or technical school,Average,None,Slightly religious,Neither agree nor disagree,Rather yes,Neither yes or no,Yes,Rather yes,Yes,Yes,Yes,Rather no,Rather yes,Slightly Satisfied,Slightly Satisfied,Neutral,Agree somewhat,Agree somewhat,Agree somewhat,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
93,Brazil ,Male,24.0,2.0,0.0,0.0,Bachelors or Masters degree,Average,None,Not at all,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree somewhat,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
94,Brazil ,Male,28.0,1.0,0.0,0.0,Bachelors or Masters degree,Average,None,Slightly irreligious,Disagree slightly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Agree somewhat,Neither agree nor disagree,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
95,Brazil ,Male,30.0,5.0,1.0,1.0,Bachelors or Masters degree,Better than average,None,Not at all,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Disagree slightly,Agree somewhat,Disagree strongly,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
96,Brazil ,Male,27.0,3.0,1.0,1.0,Bachelors or Masters degree,Average,None,Not at all,Agree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Strongly agree,Strongly agree,Disagree slightly,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
97,Brazil ,Male,32.0,3.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Extremely,Neither agree nor disagree,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree slightly,Agree slightly,Agree somewhat,Disagree slightly,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
98,Brazil ,Female,28.0,7.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Moderately,Agree slightly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Strongly agree,Agree somewhat,Agree slightly,Strongly agree,Strongly agree,Agree slightly,Disagree slightly
99,Brazil ,Male,26.0,2.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Slightly irreligious,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Yes,Somewhat Satisfied,Slightly Satisfied,Slightly Satisfied,Strongly agree,Strongly agree,Neither agree nor disagree,Agree somewhat,Agree somewhat,Strongly agree,Disagree somewhat,Disagree slightly
100,Brazil ,Male,25.0,1.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Extremely,Disagree strongly,Yes,Yes,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither agree nor disagree,Agree somewhat,Disagree slightly,Strongly agree,Strongly agree,Strongly agree,Disagree strongly,Disagree somewhat
101,Brazil ,Male,31.0,3.0,0.0,0.0,Bachelors or Masters degree,Much better than average,None,Somewhat religious,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Agree somewhat,Disagree strongly,Agree slightly,Agree slightly,Agree slightly,Disagree strongly,Disagree somewhat
102,Brazil ,Male,30.0,6.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Slightly irreligious,Disagree somewhat,Yes,Rather yes,Rather yes,Yes,Yes,Yes,Neither yes or no,Rather no,Yes,Slightly Dissatisfied,Slightly Dissatisfied,Slightly Dissatisfied,Strongly agree,Disagree somewhat,Strongly agree,Strongly agree,Agree slightly,Strongly agree,Agree slightly,Disagree strongly
103,Brazil ,Female,40.0,10.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Not at all,Agree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Agree somewhat,Disagree somewhat,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree strongly
104,Brazil ,Female,23.0,3.0,0.0,1.0,High school or technical school,Average,None,Not at all,Disagree slightly,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Very Satisfied,Somewhat Satisfied,Very Satisfied,Neither agree nor disagree,Strongly agree,Agree slightly,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,Disagree strongly
105,Brazil ,Male,24.0,4.0,0.0,0.0,Bachelors or Masters degree,Average,None,Slightly irreligious,Disagree slightly,Yes,Yes,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Somewhat Satisfied,Slightly Satisfied,Very Satisfied,Agree slightly,Strongly agree,Disagree somewhat,Disagree slightly,Strongly agree,Strongly agree,Disagree strongly,Disagree strongly
106,Brazil ,Male,42.0,1.0,1.0,1.0,Bachelors or Masters degree,Better than average,None,Slightly irreligious,Disagree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Agree somewhat,Disagree somewhat,Agree somewhat,Agree somewhat,Strongly agree,Disagree strongly,Disagree strongly
107,Brazil ,Male,28.0,5.0,0.0,0.0,High school or technical school,Average,None,Not at all,Disagree strongly,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Slightly Satisfied,Somewhat Satisfied,Slightly Satisfied,Agree slightly,Agree slightly,Disagree strongly,Disagree strongly,Agree slightly,Agree slightly,Disagree strongly,Disagree strongly
108,Brazil ,Male,26.0,1.0,0.0,0.0,Bachelors or Masters degree,Better than average,None,Somewhat irreligious,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Somewhat Satisfied,Very Satisfied,Agree somewhat,Agree somewhat,Agree somewhat,Agree somewhat,Neither agree nor disagree,Neither agree nor disagree,Disagree strongly,Disagree strongly
109,Brazil ,Male,38.0,2.0,1.0,1.0,Bachelors or Masters degree,Better than average,Jewish,Moderately,Disagree slightly,Rather yes,Neither yes or no,Rather yes,Rather yes,Neither yes or no,Neither yes or no,Neither yes or no,Rather no,Neither yes or no,Slightly Dissatisfied,Slightly Dissatisfied,Somewhat Dissatisfied,Strongly agree,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Agree slightly,Strongly agree
110,Brazil ,Male,48.0,7.0,2.0,0.0,Bachelors or Masters degree,Better than average,Jewish,Moderately,Disagree strongly,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Disagree strongly,Agree slightly,Agree somewhat,Agree somewhat,Disagree strongly,Agree somewhat
111,Brazil ,Male,33.0,6.0,1.0,1.0,Bachelors or Masters degree,Much better than average,Jewish,Not at all,Agree slightly,Yes,Yes,Rather yes,Yes,Rather yes,Yes,Yes,Rather yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree slightly,Strongly agree,Agree somewhat,Agree somewhat,Agree somewhat,Strongly agree,Strongly agree,Disagree somewhat
112,Brazil ,Female,31.0,11.0,1.0,1.0,Bachelors or Masters degree,Much better than average,Buddhist,Moderately,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Somewhat Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Disagree somewhat,Strongly agree
113,Brazil ,Female,57.0,8.0,0.0,0.0,Bachelors or Masters degree,Better than average,Buddhist,Moderately,Disagree strongly,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree slightly,Disagree slightly,Disagree strongly,Strongly agree,Strongly agree,Strongly agree,Disagree strongly,Strongly agree
114,Brazil ,Female,29.0,1.0,0.0,0.0,Bachelors or Masters degree,Average,Spiritualism,Slightly religious,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Neither agree nor disagree,Agree somewhat,Disagree somewhat,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
115,Brazil ,Male,33.0,6.0,1.0,1.0,Bachelors or Masters degree,Better than average,Spiritualism,Moderately,Disagree somewhat,Yes,Rather yes,Yes,Yes,Yes,Rather yes,Rather yes,Neither yes or no,Yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Agree slightly,Strongly agree,Disagree slightly,Agree somewhat,Strongly agree,Strongly agree,Strongly agree,Strongly agree
116,Brazil ,Female,31.0,12.0,1.0,1.0,Bachelors or Masters degree,Better than average,Spiritualism,Somewhat religious,Disagree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Strongly agree,Agree slightly,Agree somewhat,Agree somewhat,Strongly agree,Strongly agree,Strongly agree
117,Brazil ,Female,39.0,2.0,2.0,0.0,Bachelors or Masters degree,Average,Spiritualism,Not at all,Neither agree nor disagree,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Strongly agree,Strongly agree,Disagree strongly,Disagree strongly,Strongly agree,Strongly agree,Agree somewhat,Strongly agree
118,Brazil ,Male,48.0,25.0,1.0,1.0,High school or technical school,Better than average,Spiritualism,Slightly religious,Agree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Disagree slightly,Agree somewhat,Disagree somewhat,Disagree slightly,Agree somewhat,Agree somewhat,Agree slightly,Strongly agree
119,Brazil ,Male,38.0,7.0,0.0,0.0,Bachelors or Masters degree,Average,Spiritualism,Moderately,Neither agree nor disagree,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree slightly,Agree slightly,Agree somewhat,Neither agree nor disagree,Agree somewhat,Agree somewhat,Neither agree nor disagree,Strongly agree
120,Brazil ,Male,32.0,7.0,2.0,2.0,Bachelors or Masters degree,Better than average,Spiritualism,Somewhat religious,Disagree strongly,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Rather yes,Yes,Very Satisfied,Somewhat Satisfied,Very Satisfied,Strongly agree,Strongly agree,Neither agree nor disagree,Agree somewhat,Strongly agree,Strongly agree,Disagree strongly,Strongly agree
121,Brazil ,Female,59.0,6.0,2.0,0.0,High school or technical school,Average,Spiritualism,Somewhat religious,Agree somewhat,Yes,Yes,Rather yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Agree somewhat,Agree somewhat,Strongly agree,Strongly agree,Agree somewhat,Agree somewhat
122,Brazil ,Male,32.0,8.0,0.0,0.0,Bachelors or Masters degree,Better than average,Spiritualism,Slightly irreligious,Agree slightly,Rather yes,Rather yes,Rather yes,Rather yes,Yes,Yes,Rather yes,Rather yes,Rather yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Agree slightly,Agree somewhat,Agree somewhat,Agree somewhat,Strongly agree,Strongly agree,Agree somewhat,Agree slightly
123,Brazil ,Male,30.0,4.0,0.0,0.0,Bachelors or Masters degree,Better than average,Spiritualism,Somewhat religious,Disagree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Neither agree nor disagree,Agree slightly,Strongly agree,Strongly agree,Agree slightly,Agree slightly
124,Brazil ,Male,43.0,2.0,1.0,0.0,Bachelors or Masters degree,Much better than average,Spiritualism,Not at all,Agree slightly,Yes,Rather yes,Yes,Rather yes,Yes,Rather yes,Rather yes,Rather yes,Yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree somewhat,Agree somewhat,Agree slightly,Strongly agree,Agree somewhat,Agree somewhat,Agree slightly,Agree slightly
